Ghi,Ebh,Dni,Dhi,cloud_opacity,period_end,Period
816,647,808,169,6,2021-09-21T10:00:00Z,PT30M
785,624,815,160,5,2021-09-21T09:30:00Z,PT30M
710,526,735,184,8,2021-09-21T09:00:00Z,PT30M
518,206,313,311,26,2021-09-21T08:30:00Z,PT30M
554,383,657,170,9,2021-09-21T08:00:00Z,PT30M
520,438,853,82,0,2021-09-21T07:30:00Z,PT30M
306,162,410,144,24,2021-09-21T07:00:00Z,PT30M
288,203,617,84,5,2021-09-21T06:30:00Z,PT30M
189,131,586,58,0,2021-09-21T06:00:00Z,PT30M
68,31,181,37,26,2021-09-21T05:30:00Z,PT30M
3,0,0,3,53,2021-09-21T05:00:00Z,PT30M
0,0,0,0,80,2021-09-21T04:30:00Z,PT30M
0,0,0,0,92,2021-09-21T04:00:00Z,PT30M
0,0,0,0,76,2021-09-21T03:30:00Z,PT30M
0,0,0,0,74,2021-09-21T03:00:00Z,PT30M
0,0,0,0,59,2021-09-21T02:30:00Z,PT30M
0,0,0,0,32,2021-09-21T02:00:00Z,PT30M
0,0,0,0,0,2021-09-21T01:30:00Z,PT30M
0,0,0,0,3,2021-09-21T01:00:00Z,PT30M
0,0,0,0,0,2021-09-21T00:30:00Z,PT30M
0,0,0,0,11,2021-09-21,PT30M
0,0,0,0,25,2021-09-20T23:30:00Z,PT30M
0,0,0,0,18,2021-09-20T23:00:00Z,PT30M
0,0,0,0,19,2021-09-20T22:30:00Z,PT30M
0,0,0,0,12,2021-09-20T22:00:00Z,PT30M
0,0,0,0,0,2021-09-20T21:30:00Z,PT30M
0,0,0,0,0,2021-09-20T21:00:00Z,PT30M
0,0,0,0,2,2021-09-20T20:30:00Z,PT30M
0,0,0,0,3,2021-09-20T20:00:00Z,PT30M
0,0,0,0,3,2021-09-20T19:30:00Z,PT30M
0,0,0,0,3,2021-09-20T19:00:00Z,PT30M
0,0,0,0,5,2021-09-20T18:30:00Z,PT30M
0,0,0,0,35,2021-09-20T18:00:00Z,PT30M
0,0,0,0,22,2021-09-20T17:30:00Z,PT30M
5,1,6,4,11,2021-09-20T17:00:00Z,PT30M
53,25,147,28,0,2021-09-20T16:30:00Z,PT30M
148,97,495,51,0,2021-09-20T16:00:00Z,PT30M
258,199,662,60,0,2021-09-20T15:30:00Z,PT30M
307,161,414,146,17,2021-09-20T15:00:00Z,PT30M
316,77,161,238,34,2021-09-20T14:30:00Z,PT30M
399,120,215,279,30,2021-09-20T14:00:00Z,PT30M
378,65,106,312,42,2021-09-20T13:30:00Z,PT30M
474,212,296,262,36,2021-09-20T13:00:00Z,PT30M
770,640,845,130,4,2021-09-20T12:30:00Z,PT30M
846,755,942,91,0,2021-09-20T12:00:00Z,PT30M
870,774,936,95,0,2021-09-20T11:30:00Z,PT30M
838,681,827,156,5,2021-09-20T11:00:00Z,PT30M
815,637,774,178,6,2021-09-20T10:30:00Z,PT30M
840,735,903,106,0,2021-09-20T10:00:00Z,PT30M
650,333,440,317,19,2021-09-20T09:30:00Z,PT30M
458,92,129,366,38,2021-09-20T09:00:00Z,PT30M
308,21,32,287,53,2021-09-20T08:30:00Z,PT30M
271,25,42,246,53,2021-09-20T08:00:00Z,PT30M
215,27,52,189,56,2021-09-20T07:30:00Z,PT30M
122,2,6,120,68,2021-09-20T07:00:00Z,PT30M
48,1,2,47,73,2021-09-20T06:00:00Z,PT30M
18,1,6,17,69,2021-09-20T05:30:00Z,PT30M
9,2,14,6,0,2021-09-20T05:00:00Z,PT30M
0,0,0,0,3,2021-09-20T04:30:00Z,PT30M
0,0,0,0,10,2021-09-20T04:00:00Z,PT30M
0,0,0,0,27,2021-09-20T03:30:00Z,PT30M
0,0,0,0,23,2021-09-20T03:00:00Z,PT30M
0,0,0,0,46,2021-09-20T02:30:00Z,PT30M
0,0,0,0,45,2021-09-20T02:00:00Z,PT30M
0,0,0,0,50,2021-09-20T01:30:00Z,PT30M
0,0,0,0,49,2021-09-20T01:00:00Z,PT30M
0,0,0,0,50,2021-09-20T00:30:00Z,PT30M
0,0,0,0,46,2021-09-20,PT30M
0,0,0,0,47,2021-09-19T23:30:00Z,PT30M
0,0,0,0,49,2021-09-19T23:00:00Z,PT30M
0,0,0,0,53,2021-09-19T22:30:00Z,PT30M
0,0,0,0,18,2021-09-19T22:00:00Z,PT30M
0,0,0,0,8,2021-09-19T21:30:00Z,PT30M
0,0,0,0,20,2021-09-19T21:00:00Z,PT30M
0,0,0,0,13,2021-09-19T20:30:00Z,PT30M
0,0,0,0,19,2021-09-19T20:00:00Z,PT30M
0,0,0,0,10,2021-09-19T19:30:00Z,PT30M
0,0,0,0,16,2021-09-19T19:00:00Z,PT30M
0,0,0,0,11,2021-09-19T18:30:00Z,PT30M
0,0,0,0,39,2021-09-19T18:00:00Z,PT30M
0,0,0,0,43,2021-09-19T17:30:00Z,PT30M
4,1,3,4,23,2021-09-19T17:00:00Z,PT30M
35,7,42,28,18,2021-09-19T16:30:00Z,PT30M
86,13,74,72,34,2021-09-19T16:00:00Z,PT30M
178,53,186,124,26,2021-09-19T15:30:00Z,PT30M
197,26,72,170,43,2021-09-19T15:00:00Z,PT30M
286,59,120,227,37,2021-09-19T14:30:00Z,PT30M
397,132,235,265,28,2021-09-19T14:00:00Z,PT30M
415,99,156,316,35,2021-09-19T13:30:00Z,PT30M
376,36,51,340,47,2021-09-19T13:00:00Z,PT30M
405,40,55,365,47,2021-09-19T12:30:00Z,PT30M
421,37,48,383,48,2021-09-19T12:00:00Z,PT30M
402,27,33,375,52,2021-09-19T11:30:00Z,PT30M
364,17,21,348,57,2021-09-19T11:00:00Z,PT30M
240,3,4,237,71,2021-09-19T10:30:00Z,PT30M
231,3,4,227,71,2021-09-19T09:30:00Z,PT30M
238,4,7,233,67,2021-09-19T09:00:00Z,PT30M
251,7,12,244,62,2021-09-19T08:30:00Z,PT30M
108,2,4,107,72,2021-09-19T07:00:00Z,PT30M
70,1,4,69,74,2021-09-19T06:30:00Z,PT30M
52,1,7,51,68,2021-09-19T06:00:00Z,PT30M
39,4,25,34,39,2021-09-19T05:30:00Z,PT30M
6,1,4,5,32,2021-09-19T05:00:00Z,PT30M
0,0,0,0,42,2021-09-19T04:30:00Z,PT30M
0,0,0,0,44,2021-09-19T04:00:00Z,PT30M
0,0,0,0,51,2021-09-19T03:30:00Z,PT30M
0,0,0,0,59,2021-09-19T03:00:00Z,PT30M
0,0,0,0,56,2021-09-19T02:30:00Z,PT30M
0,0,0,0,45,2021-09-19T02:00:00Z,PT30M
0,0,0,0,44,2021-09-19T01:30:00Z,PT30M
0,0,0,0,47,2021-09-19T01:00:00Z,PT30M
0,0,0,0,45,2021-09-19T00:30:00Z,PT30M
0,0,0,0,44,2021-09-19,PT30M
0,0,0,0,40,2021-09-18T23:30:00Z,PT30M
0,0,0,0,35,2021-09-18T23:00:00Z,PT30M
0,0,0,0,20,2021-09-18T22:30:00Z,PT30M
0,0,0,0,18,2021-09-18T22:00:00Z,PT30M
0,0,0,0,11,2021-09-18T21:30:00Z,PT30M
0,0,0,0,13,2021-09-18T21:00:00Z,PT30M
0,0,0,0,0,2021-09-18T20:30:00Z,PT30M
0,0,0,0,11,2021-09-18T20:00:00Z,PT30M
0,0,0,0,6,2021-09-18T19:30:00Z,PT30M
0,0,0,0,7,2021-09-18T19:00:00Z,PT30M
0,0,0,0,12,2021-09-18T18:30:00Z,PT30M
0,0,0,0,15,2021-09-18T18:00:00Z,PT30M
0,0,0,0,16,2021-09-18T17:30:00Z,PT30M
5,2,9,3,0,2021-09-18T17:00:00Z,PT30M
40,12,68,29,0,2021-09-18T16:30:00Z,PT30M
120,55,286,65,0,2021-09-18T16:00:00Z,PT30M
220,132,441,88,0,2021-09-18T15:30:00Z,PT30M
186,45,126,140,42,2021-09-18T15:00:00Z,PT30M
424,312,602,111,2,2021-09-18T14:30:00Z,PT30M
205,14,27,190,61,2021-09-18T14:00:00Z,PT30M
472,281,410,191,25,2021-09-18T13:30:00Z,PT30M
703,601,813,102,0,2021-09-18T13:00:00Z,PT30M
766,663,843,103,0,2021-09-18T12:30:00Z,PT30M
814,701,867,114,0,2021-09-18T12:00:00Z,PT30M
770,552,680,218,9,2021-09-18T11:30:00Z,PT30M
791,580,710,211,8,2021-09-18T11:00:00Z,PT30M
859,759,924,100,0,2021-09-18T10:30:00Z,PT30M
840,748,935,93,0,2021-09-18T10:00:00Z,PT30M
804,711,941,93,0,2021-09-18T09:30:00Z,PT30M
750,651,921,99,0,2021-09-18T09:00:00Z,PT30M
680,592,919,89,0,2021-09-18T08:30:00Z,PT30M
597,512,892,85,0,2021-09-18T08:00:00Z,PT30M
503,425,863,78,0,2021-09-18T07:30:00Z,PT30M
399,331,825,69,0,2021-09-18T07:00:00Z,PT30M
289,229,752,60,0,2021-09-18T06:30:00Z,PT30M
178,129,633,50,0,2021-09-18T06:00:00Z,PT30M
76,46,268,31,0,2021-09-18T05:30:00Z,PT30M
9,3,15,6,0,2021-09-18T05:00:00Z,PT30M
0,0,0,0,0,2021-09-18T04:30:00Z,PT30M
0,0,0,0,0,2021-09-18T04:00:00Z,PT30M
0,0,0,0,0,2021-09-18T03:30:00Z,PT30M
0,0,0,0,0,2021-09-18T03:00:00Z,PT30M
0,0,0,0,3,2021-09-18T02:30:00Z,PT30M
0,0,0,0,0,2021-09-18T02:00:00Z,PT30M
0,0,0,0,0,2021-09-18T01:30:00Z,PT30M
0,0,0,0,0,2021-09-18T01:00:00Z,PT30M
0,0,0,0,4,2021-09-18T00:30:00Z,PT30M
0,0,0,0,0,2021-09-18,PT30M
0,0,0,0,0,2021-09-17T23:30:00Z,PT30M
0,0,0,0,0,2021-09-17T23:00:00Z,PT30M
0,0,0,0,7,2021-09-17T22:30:00Z,PT30M
0,0,0,0,12,2021-09-17T22:00:00Z,PT30M
0,0,0,0,14,2021-09-17T21:30:00Z,PT30M
0,0,0,0,5,2021-09-17T21:00:00Z,PT30M
0,0,0,0,12,2021-09-17T20:30:00Z,PT30M
0,0,0,0,0,2021-09-17T20:00:00Z,PT30M
0,0,0,0,9,2021-09-17T19:30:00Z,PT30M
0,0,0,0,13,2021-09-17T19:00:00Z,PT30M
0,0,0,0,7,2021-09-17T18:30:00Z,PT30M
0,0,0,0,0,2021-09-17T18:00:00Z,PT30M
0,0,0,0,0,2021-09-17T17:30:00Z,PT30M
5,1,9,4,8,2021-09-17T17:00:00Z,PT30M
47,19,109,29,6,2021-09-17T16:30:00Z,PT30M
144,91,474,53,0,2021-09-17T16:00:00Z,PT30M
253,190,665,64,0,2021-09-17T15:30:00Z,PT30M
365,295,770,70,0,2021-09-17T15:00:00Z,PT30M
471,402,845,70,0,2021-09-17T14:30:00Z,PT30M
570,502,904,68,0,2021-09-17T14:00:00Z,PT30M
659,590,936,69,0,2021-09-17T13:30:00Z,PT30M
734,657,959,78,0,2021-09-17T13:00:00Z,PT30M
795,714,973,81,0,2021-09-17T12:30:00Z,PT30M
840,758,982,83,0,2021-09-17T12:00:00Z,PT30M
868,784,989,85,0,2021-09-17T11:30:00Z,PT30M
880,792,992,88,0,2021-09-17T11:00:00Z,PT30M
874,786,990,88,0,2021-09-17T10:30:00Z,PT30M
850,764,990,86,0,2021-09-17T10:00:00Z,PT30M
809,720,969,89,0,2021-09-17T09:30:00Z,PT30M
751,666,959,85,0,2021-09-17T09:00:00Z,PT30M
679,590,918,89,0,2021-09-17T08:30:00Z,PT30M
594,515,909,80,0,2021-09-17T08:00:00Z,PT30M
498,424,868,75,0,2021-09-17T07:30:00Z,PT30M
393,319,799,74,0,2021-09-17T07:00:00Z,PT30M
282,217,718,66,0,2021-09-17T06:30:00Z,PT30M
171,116,577,55,0,2021-09-17T06:00:00Z,PT30M
71,44,259,27,0,2021-09-17T05:30:00Z,PT30M
8,3,15,6,0,2021-09-17T05:00:00Z,PT30M
0,0,0,0,14,2021-09-17T04:30:00Z,PT30M
0,0,0,0,10,2021-09-17T04:00:00Z,PT30M
0,0,0,0,10,2021-09-17T03:30:00Z,PT30M
0,0,0,0,15,2021-09-17T03:00:00Z,PT30M
0,0,0,0,5,2021-09-17T02:30:00Z,PT30M
0,0,0,0,2,2021-09-17T02:00:00Z,PT30M
0,0,0,0,9,2021-09-17T01:30:00Z,PT30M
0,0,0,0,5,2021-09-17T01:00:00Z,PT30M
0,0,0,0,5,2021-09-17T00:30:00Z,PT30M
0,0,0,0,11,2021-09-17,PT30M
0,0,0,0,0,2021-09-16T23:30:00Z,PT30M
0,0,0,0,10,2021-09-16T23:00:00Z,PT30M
0,0,0,0,8,2021-09-16T22:30:00Z,PT30M
0,0,0,0,15,2021-09-16T22:00:00Z,PT30M
0,0,0,0,15,2021-09-16T21:30:00Z,PT30M
0,0,0,0,11,2021-09-16T21:00:00Z,PT30M
0,0,0,0,11,2021-09-16T20:30:00Z,PT30M
0,0,0,0,11,2021-09-16T20:00:00Z,PT30M
0,0,0,0,16,2021-09-16T19:30:00Z,PT30M
0,0,0,0,3,2021-09-16T19:00:00Z,PT30M
0,0,0,0,10,2021-09-16T18:30:00Z,PT30M
0,0,0,0,12,2021-09-16T18:00:00Z,PT30M
0,0,0,0,16,2021-09-16T17:30:00Z,PT30M
4,1,6,3,17,2021-09-16T17:00:00Z,PT30M
45,16,94,29,9,2021-09-16T16:30:00Z,PT30M
114,40,214,74,16,2021-09-16T16:00:00Z,PT30M
188,63,222,125,24,2021-09-16T15:30:00Z,PT30M
251,76,201,175,29,2021-09-16T15:00:00Z,PT30M
332,113,241,219,28,2021-09-16T14:30:00Z,PT30M
429,190,348,240,23,2021-09-16T14:00:00Z,PT30M
577,404,652,172,11,2021-09-16T13:30:00Z,PT30M
723,637,934,86,0,2021-09-16T13:00:00Z,PT30M
782,692,947,90,0,2021-09-16T12:30:00Z,PT30M
827,736,961,92,0,2021-09-16T12:00:00Z,PT30M
855,760,965,95,0,2021-09-16T11:30:00Z,PT30M
835,695,870,139,3,2021-09-16T11:00:00Z,PT30M
802,633,804,169,6,2021-09-16T10:30:00Z,PT30M
763,569,737,195,8,2021-09-16T10:00:00Z,PT30M
762,619,832,142,3,2021-09-16T09:30:00Z,PT30M
652,449,642,202,11,2021-09-16T09:00:00Z,PT30M
566,344,548,222,14,2021-09-16T08:30:00Z,PT30M
474,260,471,214,17,2021-09-16T08:00:00Z,PT30M
391,194,406,196,18,2021-09-16T07:30:00Z,PT30M
320,177,462,143,14,2021-09-16T07:00:00Z,PT30M
210,93,312,117,22,2021-09-16T06:30:00Z,PT30M
159,111,553,48,0,2021-09-16T06:00:00Z,PT30M
63,38,224,25,0,2021-09-16T05:30:00Z,PT30M
7,2,12,5,0,2021-09-16T05:00:00Z,PT30M
0,0,0,0,0,2021-09-16T04:30:00Z,PT30M
0,0,0,0,0,2021-09-16T04:00:00Z,PT30M
0,0,0,0,3,2021-09-16T03:30:00Z,PT30M
0,0,0,0,3,2021-09-16T03:00:00Z,PT30M
0,0,0,0,5,2021-09-16T02:30:00Z,PT30M
0,0,0,0,5,2021-09-16T02:00:00Z,PT30M
0,0,0,0,5,2021-09-16T01:30:00Z,PT30M
0,0,0,0,16,2021-09-16T01:00:00Z,PT30M
0,0,0,0,4,2021-09-16T00:30:00Z,PT30M
0,0,0,0,3,2021-09-16,PT30M
0,0,0,0,5,2021-09-15T23:30:00Z,PT30M
0,0,0,0,5,2021-09-15T23:00:00Z,PT30M
0,0,0,0,2,2021-09-15T22:30:00Z,PT30M
0,0,0,0,6,2021-09-15T22:00:00Z,PT30M
0,0,0,0,15,2021-09-15T21:30:00Z,PT30M
0,0,0,0,19,2021-09-15T21:00:00Z,PT30M
0,0,0,0,13,2021-09-15T20:30:00Z,PT30M
0,0,0,0,13,2021-09-15T20:00:00Z,PT30M
0,0,0,0,9,2021-09-15T19:30:00Z,PT30M
0,0,0,0,11,2021-09-15T19:00:00Z,PT30M
0,0,0,0,7,2021-09-15T18:30:00Z,PT30M
0,0,0,0,35,2021-09-15T18:00:00Z,PT30M
0,0,0,0,34,2021-09-15T17:30:00Z,PT30M
4,1,3,4,18,2021-09-15T17:00:00Z,PT30M
44,15,89,29,10,2021-09-15T16:30:00Z,PT30M
138,82,426,56,0,2021-09-15T16:00:00Z,PT30M
246,178,623,69,0,2021-09-15T15:30:00Z,PT30M
355,286,761,69,0,2021-09-15T15:00:00Z,PT30M
461,390,845,71,0,2021-09-15T14:30:00Z,PT30M
557,481,882,77,0,2021-09-15T14:00:00Z,PT30M
612,489,797,122,5,2021-09-15T13:30:00Z,PT30M
593,335,493,258,17,2021-09-15T13:00:00Z,PT30M
580,237,330,343,25,2021-09-15T12:30:00Z,PT30M
581,190,248,391,29,2021-09-15T12:00:00Z,PT30M
691,374,474,317,18,2021-09-15T11:30:00Z,PT30M
540,113,143,427,37,2021-09-15T11:00:00Z,PT30M
363,20,26,343,58,2021-09-15T10:30:00Z,PT30M
330,16,22,313,60,2021-09-15T10:00:00Z,PT30M
317,18,24,300,60,2021-09-15T09:30:00Z,PT30M
350,44,66,307,52,2021-09-15T09:00:00Z,PT30M
578,494,882,85,0,2021-09-15T08:00:00Z,PT30M
482,402,843,80,0,2021-09-15T07:30:00Z,PT30M
377,308,803,70,0,2021-09-15T07:00:00Z,PT30M
267,207,724,61,0,2021-09-15T06:30:00Z,PT30M
158,109,568,49,0,2021-09-15T06:00:00Z,PT30M
62,36,212,26,0,2021-09-15T05:30:00Z,PT30M
5,1,3,4,34,2021-09-15T05:00:00Z,PT30M
0,0,0,0,36,2021-09-15T04:30:00Z,PT30M
0,0,0,0,34,2021-09-15T04:00:00Z,PT30M
0,0,0,0,23,2021-09-15T03:30:00Z,PT30M
0,0,0,0,0,2021-09-15T03:00:00Z,PT30M
0,0,0,0,0,2021-09-15T02:30:00Z,PT30M
0,0,0,0,1,2021-09-15T02:00:00Z,PT30M
0,0,0,0,18,2021-09-15T01:30:00Z,PT30M
0,0,0,0,31,2021-09-15T01:00:00Z,PT30M
0,0,0,0,0,2021-09-15T00:30:00Z,PT30M
0,0,0,0,1,2021-09-15,PT30M
0,0,0,0,0,2021-09-14T23:30:00Z,PT30M
0,0,0,0,0,2021-09-14T23:00:00Z,PT30M
0,0,0,0,13,2021-09-14T22:30:00Z,PT30M
0,0,0,0,0,2021-09-14T22:00:00Z,PT30M
0,0,0,0,3,2021-09-14T21:30:00Z,PT30M
0,0,0,0,6,2021-09-14T21:00:00Z,PT30M
0,0,0,0,1,2021-09-14T20:30:00Z,PT30M
0,0,0,0,63,2021-09-14T20:00:00Z,PT30M
0,0,0,0,77,2021-09-14T19:30:00Z,PT30M
0,0,0,0,56,2021-09-14T19:00:00Z,PT30M
0,0,0,0,42,2021-09-14T18:30:00Z,PT30M
0,0,0,0,3,2021-09-14T18:00:00Z,PT30M
0,0,0,0,6,2021-09-14T17:30:00Z,PT30M
3,1,3,3,18,2021-09-14T17:00:00Z,PT30M
37,15,86,22,19,2021-09-14T16:30:00Z,PT30M
97,24,131,73,24,2021-09-14T16:00:00Z,PT30M
191,78,283,113,18,2021-09-14T15:30:00Z,PT30M
232,58,159,174,32,2021-09-14T15:00:00Z,PT30M
285,59,127,226,36,2021-09-14T14:30:00Z,PT30M
260,30,56,230,51,2021-09-14T14:00:00Z,PT30M
253,12,20,240,59,2021-09-14T13:30:00Z,PT30M
380,55,82,325,46,2021-09-14T13:00:00Z,PT30M
394,51,70,343,48,2021-09-14T12:30:00Z,PT30M
461,86,114,376,42,2021-09-14T12:00:00Z,PT30M
516,103,132,413,37,2021-09-14T11:30:00Z,PT30M
527,111,141,416,37,2021-09-14T11:00:00Z,PT30M
514,106,136,407,38,2021-09-14T10:30:00Z,PT30M
