Time,,,Temperature (Celsius),Wind Speed (KPH),Humidity (%)
9/10/21,12:00:00,AM,17,20.4,52
9/10/21,6:00:00,AM,14,29.6,82.3
9/10/21,8:00:00,AM,14,29.6,77
9/10/21,10:00:00,AM,15,25.9,72.2
9/10/21,12:00:00,PM,17,35.2,63.6
9/10/21,2:00:00,PM,17,38.9,63.6
9/10/21,4:00:00,PM,16,42.6,67.8
9/10/21,6:00:00,PM,15,33.3,72.2
9/10/21,8:00:00,PM,13,31.5,82.2
9/10/21,10:00:00,PM,12,24.1,87.7
9/11/21,12:00:00,AM,12,25.9,87.7
9/11/21,6:00:00,AM,12,22.2,87.7
9/11/21,8:00:00,AM,12,24.1,87.7
9/11/21,10:00:00,AM,14,22.2,77
9/11/21,12:00:00,PM,17,29.6,63.6
9/11/21,2:00:00,PM,18,22.2,68.1
9/11/21,4:00:00,PM,16,29.6,77.3
9/11/21,6:00:00,PM,15,24.1,82.4
9/11/21,8:00:00,PM,14,18.5,93.8
9/11/21,10:00:00,PM,14,20.4,87.9
9/12/21,12:00:00,AM,14,20.4,87.9
9/12/21,6:00:00,AM,13,20.4,93.7
9/12/21,8:00:00,AM,13,24.1,93.7
9/12/21,10:00:00,AM,14,22.2,93.8
9/12/21,12:00:00,PM,15,18.5,93.8
9/12/21,2:00:00,PM,14,5.6,93.8
9/12/21,4:00:00,PM,16,18.5,67.8
9/12/21,6:00:00,PM,15,18.5,59
9/12/21,8:00:00,PM,13,9.3,71.9
9/12/21,10:00:00,PM,12,11.1,76.7
9/13/21,0:00,,9,5.6,87.4
9/13/21,6:00,,8,9.3,93.5
9/13/21,8:00,,12,11.1,82
9/13/21,10:00,,15,25.9,63.2
9/13/21,12:00,,16,29.6,55.4
9/13/21,14:00,,17,33.3,55.6
9/13/21,16:00,,16,37,59.3
9/13/21,18:00,,14,29.6,67.4
9/13/21,20:00,,13,24.1,71.9
9/13/21,22:00,,13,29.6,67.2
9/14/21,0:00,,12,22.2,71.7
9/14/21,6:00,,10,14.8,87.5
9/14/21,8:00,,10,5.6,87.5
9/14/21,10:00,,17,20.4,59.5
9/14/21,12:00,,16,27.8,67.8
9/14/21,14:00,,14.9,24.1,68.5
9/14/21,16:00,,15,31.5,67.6
9/14/21,18:00,,14,29.6,63
9/14/21,20:00,,13.2,11.1,63.2
9/14/21,22:00,,11.6,9,69
9/15/21,0:00,,12,11.1,71.7
9/15/21,6:00,,10,9.3,76.4
9/15/21,8:00,,12,1.9,71.7
9/15/21,10:00,,15,13,59
9/15/21,12:00,,16,14.8,51.7
9/15/21,14:00,,17,24.1,52
9/15/21,16:00,,17,25.9,45.3
9/15/21,18:00,,15,33.3,63.2
9/15/21,20:00,,13,20.4,76.9
9/15/21,22:00,,11,11.1,81.9
9/16/21,0:00,,11,9.3,81.9
9/16/21,6:00,,11,16.7,87.6
9/16/21,8:00,,13,29.6,76.9
9/16/21,10:00,,15,35.2,67.6
9/16/21,12:00,,17,29.6,55.6
9/16/21,14:00,,18,33.3,45.6
9/16/21,16:00,,16,38.9,55.4
9/16/21,18:00,,15,35.2,63.2
9/16/21,20:00,,13,31.5,67.2
9/16/21,22:00,,13,27.8,67.2
9/17/21,0:00,,12,25.9,67
9/17/21,6:00,,13,35.2,67.2
9/17/21,8:00,,15,25.9,63.2
9/17/21,10:00,,19,20.4,45.8
9/17/21,12:00,,21,22.2,40.5
9/17/21,14:00,,21,25.9,46.3
9/17/21,16:00,,21,27.8,49.5
9/17/21,18:00,,18,25.9,59.7
9/17/21,20:00,,15,20.4,67.6
9/17/21,22:00,,14,20.4,63
9/18/21,0:00,,12,3.7,71.7
9/18/21,6:00,,11,9.3,71.5
9/18/21,8:00,,15,9.3,55.1
9/18/21,10:00,,19,7.4,42.8
9/18/21,12:00,,24,11.1,25.5
9/18/21,14:00,,25,13,27.6
9/18/21,16:00,,24,11.1,29.3
9/18/21,18:00,,22,13,40.7
9/18/21,20:00,,14,40.7,87.9
9/18/21,22:00,,13,20.4,87.8
9/19/21,0:00,,13,24.1,82.2
9/19/21,6:00,,13,24.1,82.2
9/19/21,8:00,,14,31.5,82.3
9/19/21,10:00,,15,29.6,87.9
9/19/21,12:00,,16,33.3,77.3
9/19/21,14:00,,17,31.5,72.6
9/19/21,16:00,,17,31.5,68
9/19/21,18:00,,16,29.6,77.3
9/19/21,20:00,,14,18.5,87.9
9/19/21,22:00,,14,20.4,87.9
9/20/21,0:00,,13,16.7,93.7
9/20/21,6:00,,13,9.3,93.7
9/20/21,8:00,,13,11.1,93.7
9/20/21,10:00,,15,25.9,63.2
9/20/21,12:00,,16,31.5,48.3
9/20/21,14:00,,17,25.9,45.3
9/20/21,16:00,,16,29.6,48.3
9/20/21,18:00,,15,25.9,55.1
9/20/21,22:00,,11,13,71.5
9/21/21,0:00,,9,9.3,81.7
9/21/21,6:00,,11,18.5,66.8
9/21/21,8:00,,12,20.4,58.3
9/21/21,10:00,,16,14.8,45
9/21/21,12:00,,18,20.4,42.5
9/21/21,16:00,,19,27.8,52.5
9/21/21,18:00,,17,22.2,59.5
9/21/21,20:00,,17,20.4,51.6
9/21/21,22:00,,14,11.1,77
9/22/21,0:00,,12,14.8,82
9/22/21,6:00,,7,3.7,87.2
9/22/21,8:00,,14,1.9,72.1
9/22/21,10:00,,19,5.6,45.8
9/22/21,12:00,,25,7.4,25.7
9/22/21,14:00,,27,13,24.5
9/22/21,16:00,,25,14.8,27.6
9/22/21,18:00,,20,7.4,64.2
9/22/21,20:00,,18,14.8,68.1
9/22/21,22:00,,15,5.6,82.4
9/23/21,0:00,,13,9.3,82.2
9/23/21,6:00,,15,24.1,67.6
9/23/21,8:00,,17,24.1,59.5
9/23/21,10:00,,20,24.1,46.1
9/23/21,12:00,,18,50,72.7
9/23/21,14:00,,19,29.6,64
9/23/21,16:00,,18,24.1,72.7
9/23/21,18:00,,17,22.2,77.5
9/23/21,20:00,,15,18.5,87.9
9/23/21,22:00,,15,16.7,87.9
9/24/21,0:00,,14,16.7,93.8
9/24/21,6:00,,14,11.1,93.8
9/24/21,8:00,,14,9.3,87.9
9/24/21,10:00,,18,18.5,63.8
9/24/21,12:00,,20,16.7,52.7
9/24/21,14:00,,19,22.2,59.9
9/24/21,16:00,,19,22.2,56.1
9/24/21,18:00,,18,22.2,59.7
9/24/21,20:00,,15,14.8,77.2
9/24/21,22:00,,14,16.7,77
9/25/21,0:00,,13,3.7,82.2
9/25/21,6:00,,10,16.7,93.6
9/25/21,8:00,,13,25.9,93.7
9/25/21,10:00,,18,24.1,63.8
9/25/21,12:00,,22,25.9,46.6
9/25/21,14:00,,20,37,49.3
9/25/21,16:00,,18,33.3,68.1
9/25/21,18:00,,17,29.6,72.6
9/25/21,20:00,,16,20.4,82.5
9/25/21,22:00,,16,11.1,82.5
9/26/21,0:00,,16,11.1,88
9/26/21,6:00,,14,3.7,93.8
9/26/21,8:00,,15,3.7,93.8
9/26/21,10:00,,17,9.3,82.6
9/26/21,12:00,,19,7.4,68.3
9/26/21,14:00,,21,11.1,60.4
9/26/21,16:00,,22,5.6,49.8
9/26/21,18:00,,18,18.5,72.7
9/26/21,20:00,,16,24.1,82.5
9/26/21,22:00,,16,24.1,82.5
9/26/21,23:00,,13.6,10.1,92
9/27/21,6:00,,14,14.8,87.9
9/27/21,8:00,,16,22.2,82.5
9/27/21,10:00,,17,14.8,63.6
9/27/21,12:00,,17,22.2,68
9/27/21,14:00,,15,24.1,77.2
9/27/21,16:00,,17,22.2,55.6
9/27/21,18:00,,16,22.2,59.3
9/27/21,20:00,,15,13,72.2
9/27/21,22:00,,14,13,77
9/28/21,0:00,,13,11.1,76.9
9/28/21,6:00,,9,1.9,87.4
9/28/21,8:00,,14,1.9,77
9/28/21,10:00,,17,9.3,55.6
9/28/21,12:00,,19,14.8,42.8
9/28/21,14:00,,19,22.2,52.5
9/28/21,16:00,,19,31.5,59.9
9/28/21,18:00,,17,27.8,68
9/28/21,20:00,,16,25.9,72.4
9/28/21,22:00,,15,35.2,77.2
9/29/21,0:00,,15,27.8,72.2
9/29/21,6:00,,15,29.6,67.6
9/29/21,8:00,,16,40.7,63.4
9/29/21,10:00,,19,38.9,52.5
9/29/21,12:00,,21,38.9,46.3
9/29/21,16:00,,20,37,56.3
9/29/21,18:00,,18,35.2,55.9
9/29/21,20:00,,15,24.1,72.2
9/29/21,22:00,,15,24.1,67.6
9/30/21,0:00,,15,20.4,67.6
9/30/21,6:00,,13,11.1,76.9
9/30/21,8:00,,15,5.6,67.6
9/30/21,10:00,,20,9.3,49.3
9/30/21,12:00,,22,14.8,43.6
9/30/21,14:00,,23,22.2,41
9/30/21,16:00,,23,16.7,43.8
9/30/21,18:00,,21,18.5,56.6
9/30/21,20:00,,17,18.5,72.6
9/30/21,22:00,,16,9.3,72.4
9/30/21,23:00,,15,14.8,77
10/1/21,6:00:00,AM,15,29.6,77.2
10/1/21,8:00:00,AM,16,25.9,82.5
10/1/21,10:00:00,AM,19,33.3,64
10/1/21,12:00:00,PM,20,29.6,60.2
10/1/21,2:00:00,PM,20,37,60.2
10/1/21,4:00:00,PM,18,40.7,68.1
10/1/21,6:00:00,PM,17,35.2,68
10/1/21,8:00:00,PM,16,24.1,67.8
10/1/21,10:00:00,PM,15,14.8,77.2
10/2/21,12:00:00,AM,13,1.9,82.2
10/2/21,6:00:00,AM,12,5.6,93.7
10/2/21,8:00:00,AM,12,16.7,93.7
10/2/21,10:00:00,AM,15,31.5,63.2
10/2/21,12:00:00,PM,14,35.2,63
10/2/21,2:00:00,PM,15,35.2,48
10/2/21,4:00:00,PM,15,33.3,55.1
10/2/21,6:00:00,PM,14,27.8,54.9
10/2/21,8:00:00,PM,11,16.7,71.5
10/2/21,10:00:00,PM,9,11.1,81.7
10/3/21,12:00:00,AM,8,7.4,81.6
10/3/21,6:00:00,AM,8,3.7,87.3
10/3/21,8:00:00,AM,11,1.9,81.9
10/3/21,10:00:00,AM,15,3.7,55.1
10/3/21,12:00:00,PM,15,7.4,55.1
10/3/21,2:00:00,PM,17,24.1,52
10/3/21,4:00:00,PM,17,31.5,48.5
10/3/21,6:00:00,PM,15,25.9,55.1
10/3/21,10:00:00,PM,12,16.7,71.7
10/4/21,12:00:00,AM,12,20.4,71.7
10/4/21,6:00:00,AM,12,35.2,62.5
10/4/21,8:00:00,AM,13,29.6,58.6
10/4/21,10:00:00,AM,17,31.5,45.3
10/4/21,12:00:00,PM,19,24.1,37.2
10/4/21,2:00:00,PM,21,33.3,35.2
10/4/21,4:00:00,PM,21,33.3,35.2
10/4/21,6:00:00,PM,19,29.6,45.8
10/4/21,8:00:00,PM,15,16.7,59
10/4/21,10:00:00,PM,13,7.4,62.7
10/5/21,12:00:00,AM,12,11.1,71.7
10/5/21,6:00:00,AM,10,3.7,81.8
10/5/21,8:00:00,AM,14,5.6,63
10/5/21,10:00:00,AM,20,16.7,40.2
10/5/21,12:00:00,PM,23,14.8,33.4
10/5/21,4:00:00,PM,24,18.5,33.7
10/5/21,6:00:00,PM,20,18.5,64.2
10/5/21,8:00:00,PM,16,20.4,82.5
10/5/21,10:00:00,PM,17,11.1,59.5
10/6/21,12:00:00,AM,13,5.6,71.9
10/6/21,6:00:00,AM,14,14.8,67.4
10/6/21,8:00:00,AM,17,13,55.6
10/6/21,10:00:00,AM,22,9.3,38
10/6/21,12:00:00,PM,27,18.5,26.2
10/6/21,2:00:00,PM,28,16.7,28.4
10/6/21,4:00:00,PM,28,29.6,34.7
10/6/21,6:00:00,PM,23,20.4,53.4
10/6/21,8:00:00,PM,20,13,56.3
10/6/21,10:00:00,PM,17,11.1,63.6
10/7/21,12:00:00,AM,18,16.7,55.9
10/7/21,6:00:00,AM,12,13,82
10/7/21,8:00:00,AM,17,20.4,59.5
10/7/21,10:00:00,AM,22,16.7,46.6
10/7/21,12:00:00,PM,24,20.4,47.1
10/7/21,2:00:00,PM,21,37,60.4
10/7/21,4:00:00,PM,19,27.8,68.3
10/7/21,6:00:00,PM,16,27.8,77.3
10/7/21,8:00:00,PM,14,22.2,87.9
10/7/21,10:00:00,PM,13,24.1,87.8
10/8/21,12:00:00,AM,14,25.9,82.3
10/8/21,6:00:00,AM,14,27.8,72.1
10/8/21,8:00:00,AM,15,31.5,67.6
10/8/21,10:00:00,AM,16,22.2,63.4
10/8/21,12:00:00,PM,19,27.8,52.5
10/8/21,2:00:00,PM,18,27.8,59.7
10/8/21,4:00:00,PM,15,24.1,82.4
10/8/21,6:00:00,PM,14,18.5,93.8
10/8/21,8:00:00,PM,14,16.7,93.8
10/8/21,10:00:00,PM,14,11.1,93.8
10/9/21,12:00:00,AM,14,13,100
10/9/21,6:00:00,AM,13,11.1,93.7
10/9/21,8:00:00,AM,15,9.3,93.8
10/9/21,10:00:00,AM,17,9.3,88.1
10/9/21,12:00:00,PM,19,14.8,68.3
10/9/21,2:00:00,PM,21,20.4,56.6
10/9/21,4:00:00,PM,20,29.6,49.3
10/9/21,6:00:00,PM,18,27.8,59.7
10/9/21,8:00:00,PM,16,18.5,72.4
10/9/21,10:00:00,PM,15,16.7,77.2
10/10/21,12:00:00,AM,15,16.7,72.2
10/10/21,6:00:00,AM,8,7.4,93.5
10/10/21,8:00:00,AM,16,1.9,67.8
10/10/21,10:00:00,AM,20,5.6,43
10/10/21,12:00:00,PM,26,11.1,24.2
10/10/21,2:00:00,PM,25,13,27.6
10/10/21,4:00:00,PM,24,13,31.4
10/10/21,6:00:00,PM,22,14.8,46.6
10/10/21,8:00:00,PM,17,7.4,82.6
10/10/21,10:00:00,PM,15,7.4,87.9
10/11/21,12:00:00,AM,14,5.6,87.9
10/11/21,6:00:00,AM,10,7.4,87.5
10/11/21,8:00:00,AM,17,5.6,72.6
10/11/21,10:00:00,AM,24,5.6,44.1
10/11/21,12:00:00,PM,30,5.6,17.8
10/11/21,2:00:00,PM,31,11.1,16.8
10/11/21,4:00:00,PM,24,22.2,47.1
10/11/21,6:00:00,PM,20,22.2,64.2
10/11/21,8:00:00,PM,18,16.7,77.6
10/11/21,10:00:00,PM,17,13,93.9
10/12/21,12:00:00,AM,17,18.5,93.9
10/12/21,6:00:00,AM,16,22.2,88
10/12/21,8:00:00,AM,17,22.2,88.1
10/12/21,10:00:00,AM,20,25.9,68.5
10/12/21,12:00:00,PM,22,25.9,53.2
10/12/21,2:00:00,PM,22,22.2,56.8
10/12/21,4:00:00,PM,21,25.9,60.4
10/12/21,6:00:00,PM,20,24.1,68.5
10/12/21,8:00:00,PM,18,22.2,82.7
10/12/21,10:00:00,PM,17,16.7,88.1
10/13/21,0:00,,17,18.5,88.1
10/13/21,6:00,,14,5.6,93.8
10/13/21,8:00,,16,5.6,88
10/13/21,10:00,,21,14.8,64.4
10/13/21,12:00,,22,25.9,53.2
10/13/21,14:00,,22,20.4,60.6
10/13/21,16:00,,20,31.5,73.1
10/13/21,18:00,,17,31.5,82.6
10/13/21,20:00,,16,40.7,88
10/13/21,22:00,,16,40.7,82.5
10/14/21,0:00,,15,38.9,93.8
10/14/21,5:00,,14.7,17.3,86
10/14/21,8:00,,16,18.5,88
10/14/21,10:00,,17,11.1,77.5
10/14/21,12:00,,15,9.3,87.9
10/14/21,14:00,,17,13,72.6
10/14/21,16:00,,17,11.1,63.6
10/14/21,18:00,,16,16.7,77.3
10/14/21,20:00,,15,14.8,77.2
10/14/21,22:00,,15,9.3,77.2
10/15/21,0:00,,15,9.3,82.4
10/15/21,6:00,,14,13,82.3
10/15/21,8:00,,15,9.3,67.6
10/15/21,10:00,,17,14.8,48.5
10/15/21,12:00,,17,27.8,48.5
10/15/21,14:00,,18,29.6,45.6
10/15/21,16:00,,17,29.6,48.5
10/15/21,18:00,,16,24.1,59.3
10/15/21,20:00,,13,5.6,82.2
10/15/21,22:00,,13,9.3,87.8
10/16/21,0:00,,13,11.1,71.9
10/16/21,6:00,,12,14.8,62.5
10/16/21,8:00,,13,9.3,67.2
10/16/21,10:00,,14,31.5,63
10/16/21,12:00,,14,24.1,77
10/16/21,14:00,,14,13,82.3
10/16/21,16:00,,16,25.9,63.4
10/16/21,18:00,,15,24.1,55.1
10/16/21,20:00,,13,9.3,62.7
10/16/21,22:00,,12,7.4,67
10/17/21,0:00,,11,7.4,66.8
10/17/21,6:00,,11,7.4,87.6
10/17/21,8:00,,13,9.3,82.2
10/17/21,10:00,,15,11.1,82.4
10/17/21,12:00,,16,9.3,67.8
10/17/21,14:00,,18,22.2,55.9
10/17/21,16:00,,17,14.8,59.5
10/17/21,18:00,,16,25.9,59.3
10/17/21,20:00,,14,16.7,72.1
10/17/21,22:00,,12,13,76.7
10/18/21,0:00,,11,9.3,81.9
10/18/21,6:00,,9,11.1,81.7
10/18/21,8:00,,15,24.1,59
10/18/21,10:00,,17,25.9,48.5
10/18/21,12:00,,19,31.5,45.8
10/18/21,14:00,,19,42.6,49
10/18/21,16:00,,19,35.2,49
10/18/21,18:00,,17,38.9,59.5
10/18/21,20:00,,15,37,72.2
10/18/21,22:00,,15,37,63.2
10/19/21,0:00,,15,31.5,59
10/19/21,6:00,,11,9.3,71.5
10/19/21,8:00,,15,5.6,59
10/19/21,10:00,,20,11.1,40.2
10/19/21,12:00,,24,24.1,36
10/19/21,14:00,,26,18.5,29.8
10/19/21,16:00,,24,24.1,47.1
10/19/21,18:00,,20,24.1,64.2
10/19/21,20:00,,18,14.8,72.7
10/19/21,22:00,,18,14.8,63.8
10/20/21,0:00,,16,11.1,77.3
10/20/21,6:00,,11,3.7,87.6
10/20/21,8:00,,20,9.3,56.3
10/20/21,10:00,,25,11.1,38.8
10/20/21,12:00,,27,18.5,32.2
10/20/21,14:00,,26,24.1,44.6
10/20/21,16:00,,22,25.9,64.6
10/20/21,18:00,,19,24.1,77.7
10/20/21,20:00,,18,25.9,82.7
10/20/21,22:00,,17,7.4,82.6
10/21/21,0:00,,16,25.9,82.5
10/21/21,6:00,,15,24.1,82.4
10/21/21,8:00,,17,29.6,72.6
10/21/21,10:00,,19,22.2,64
10/21/21,12:00,,24,29.6,41.2
10/21/21,14:00,,19,27.8,64
10/21/21,16:00,,18,37,68.1
10/21/21,18:00,,17,31.5,72.6
10/21/21,20:00,,17,35.2,72.6
10/21/21,22:00,,16,25.9,72.4
10/22/21,0:00,,15,33.3,82.4
10/22/21,6:00,,15,31.5,82.4
10/22/21,8:00,,17,33.3,72.6
10/22/21,10:00,,18,38.9,63.8
10/22/21,12:00,,19,40.7,59.9
10/22/21,14:00,,19,48.1,68.3
10/22/21,16:00,,17,44.4,72.6
10/22/21,18:00,,15,35.2,82.4
10/22/21,20:00,,16,35.2,77.3
10/22/21,22:00,,15,50,82.4
10/23/21,0:00,,14,37,87.9
10/23/21,6:00,,14,16.7,82.3
10/23/21,8:00,,15,14.8,72.2
10/23/21,10:00,,18,25.9,52.2
10/23/21,12:00,,18,31.5,52.2
10/23/21,14:00,,18,22.2,48.8
10/23/21,16:00,,19,24.1,49
10/23/21,18:00,,17,22.2,63.6
10/23/21,20:00,,14,7.4,82.3
10/23/21,22:00,,14,7.4,82.3
10/24/21,0:00,,12,11.1,87.7
10/24/21,6:00,,10,5.6,81.8
10/24/21,8:00,,15,13,72.2
10/24/21,10:00,,18,22.2,45.6
10/24/21,12:00,,20,25.9,43
10/24/21,14:00,,20,33.3,43
10/24/21,16:00,,19,37,45.8
10/24/21,18:00,,17,42.6,59.5
10/24/21,20:00,,16,31.5,67.8
10/24/21,22:00,,15,29.6,72.2
10/25/21,0:00,,14,22.2,72.1
10/25/21,6:00,,14,22.2,67.4
10/25/21,8:00,,16,13,59.3
10/25/21,10:00,,21,9.3,43.3
10/25/21,12:00,,23,20.4,38.3
10/25/21,14:00,,25,27.8,38.8
10/25/21,16:00,,24,29.6,47.1
10/25/21,18:00,,23,24.1,50
10/25/21,20:00,,19,18.5,56.1
10/25/21,22:00,,17,16.7,68
10/26/21,0:00,,16,5.6,72.4
10/26/21,6:00,,16,14.8,72.4
10/26/21,8:00,,20,14.8,56.3
10/26/21,10:00,,23,24.1,53.4
10/26/21,12:00,,27,20.4,39.3
10/26/21,14:00,,27,18.5,42
10/26/21,16:00,,24,22.2,57.2
10/26/21,18:00,,26,24.1,47.6
10/26/21,20:00,,21,16.7,64.4
10/26/21,22:00,,19,5.6,68.3
10/27/21,0:00,,20,9.3,64.2
10/27/21,6:00,,17,14.8,82.6
10/27/21,8:00,,22,16.7,60.6
10/27/21,10:00,,26,9.3,47.6
10/27/21,12:00,,28,29.6,42.3
10/27/21,14:00,,27,22.2,42
10/27/21,16:00,,24,35.2,50.3
10/27/21,18:00,,17,18.5,93.9
10/27/21,20:00,,19,11.1,77.7
10/27/21,22:00,,18,14.8,82.7
10/28/21,0:00,,16,24.1,93.8
10/28/21,6:00,,15,14.8,93.8
10/28/21,8:00,,18,16.7,77.6
10/28/21,10:00,,17,27.8,82.6
10/28/21,12:00,,20,25.9,64.2
10/28/21,14:00,,21,22.2,60.4
10/28/21,16:00,,20,27.8,64.2
10/28/21,18:00,,19,24.1,68.3
10/28/21,20:00,,17,13,82.6
10/28/21,22:00,,16,18.5,88
10/29/21,0:00,,17,16.7,72.6
10/29/21,6:00,,16,22.2,77.3
10/29/21,8:00,,17,24.1,77.5
10/29/21,10:00,,19,25.9,72.9
10/29/21,12:00,,20,25.9,68.5
10/29/21,14:00,,20,27.8,64.2
10/29/21,16:00,,20,24.1,73.1
10/29/21,18:00,,18,5.6,88.2
10/29/21,20:00,,17,11.1,88.1
10/29/21,22:00,,15,11.1,93.8
10/30/21,0:00,,16,13,93.8
10/30/21,6:00,,16,16.7,82.5
10/30/21,8:00,,18,25.9,77.6
10/30/21,10:00,,20,27.8,64.2
10/30/21,12:00,,21,20.4,64.4
10/30/21,14:00,,23,20.4,53.4
10/30/21,16:00,,21,27.8,60.4
10/30/21,18:00,,19,33.3,68.3
10/30/21,20:00,,17,27.8,82.6
10/30/21,22:00,,16,16.7,88
10/31/21,0:00,,16,11.1,88
10/31/21,6:00,,15,7.4,93.8
10/31/21,8:00,,18,11.1,82.7
10/31/21,10:00,,20,7.4,73.1
10/31/21,12:00,,22,14.8,64.6
10/31/21,14:00,,21,18.5,68.7
10/31/21,16:00,,21,20.4,68.7
10/31/21,18:00,,19,18.5,72.9
10/31/21,20:00,,17,9.3,82.6
10/31/21,22:00,,18,3.7,77.6
11/1/21,12:00:00,AM,17,18.5,88.1
11/1/21,6:00:00,AM,14,14.8,93.8
11/1/21,8:00:00,AM,16,24.1,88
11/1/21,10:00:00,AM,14,27.8,93.8
11/1/21,12:00:00,PM,15,20.4,87.9
11/1/21,2:00:00,PM,17,13,68
11/1/21,4:00:00,PM,16,13,77.3
11/1/21,6:00:00,PM,15,9.3,77.2
11/1/21,8:00:00,PM,15,5.6,72.2
11/1/21,10:00:00,PM,13,3.7,76.9
11/2/21,12:00:00,AM,13,11.1,82.2
11/2/21,6:00:00,AM,10,11.1,87.5
11/2/21,8:00:00,AM,15,11.1,72.2
11/2/21,10:00:00,AM,17,16.7,52
11/2/21,12:00:00,PM,19,24.1,42.8
11/2/21,2:00:00,PM,19,25.9,39.9
11/2/21,4:00:00,PM,18,22.2,42.5
11/2/21,6:00:00,PM,17,20.4,59.5
11/2/21,8:00:00,PM,16,18.5,67.8
11/2/21,10:00:00,PM,15,9.3,77.2
11/3/21,12:00:00,AM,13,9.3,82.2
11/3/21,6:00:00,AM,13,20.4,82.2
11/3/21,8:00:00,AM,15,20.4,72.2
11/3/21,10:00:00,AM,18,18.5,59.7
11/3/21,12:00:00,PM,21,33.3,53
11/3/21,2:00:00,PM,20,31.5,60.2
11/3/21,4:00:00,PM,20,37,64.2
11/3/21,6:00:00,PM,18,22.2,72.7
11/3/21,8:00:00,PM,17,20.4,77.5
11/3/21,10:00:00,PM,16,11.1,82.5
11/4/21,12:00:00,AM,16,18.5,82.5
11/4/21,6:00:00,AM,15,14.8,87.9
11/4/21,8:00:00,AM,18,18.5,72.7
11/4/21,10:00:00,AM,19,24.1,64
11/4/21,12:00:00,PM,21,27.8,53
11/4/21,2:00:00,PM,22,22.2,53.2
11/4/21,4:00:00,PM,21,27.8,60.4
11/4/21,6:00:00,PM,20,18.5,68.5
11/4/21,8:00:00,PM,17,9.3,88.1
11/4/21,10:00:00,PM,15,3.7,87.9
11/5/21,12:00:00,AM,15,3.7,87.9
11/5/21,6:00:00,AM,15,7.4,87.9
11/5/21,8:00:00,AM,17,11.1,68
11/5/21,10:00:00,AM,19,9.3,56.1
11/5/21,12:00:00,PM,20,20.4,49.3
11/5/21,2:00:00,PM,20,22.2,49.3
11/5/21,4:00:00,PM,21,22.2,40.5
11/5/21,6:00:00,PM,18,16.7,52.2
11/5/21,8:00:00,PM,15,13,72.2
11/5/21,10:00:00,PM,14,11.1,77
11/6/21,12:00:00,AM,14,7.4,77
11/6/21,6:00:00,AM,12,1.9,82
11/6/21,10:00:00,AM,19,18.5,52.5
11/6/21,12:00:00,PM,20,18.5,49.3
11/6/21,2:00:00,PM,20,18.5,46.1
11/6/21,4:00:00,PM,19,24.1,45.8